80045F	24	Apple, Inc.
800518	24	HUAWEI TECHNOLOGIES CO.,LTD
80051F	24	Vizio, Inc
80053A	24	CHeKT Inc.
800588	24	Ruijie Networks Co.,LTD
8005DF	24	Montage Technology Group Limited
8006D9	24	zte corporation
80071B	24	VSOLUTION TELECOMMUNICATION TECHNOLOGY CO.,LTD.
800794	24	Samsung Electronics Co.,Ltd
8007A2	24	Esson Technology Inc.
800902	24	Keysight Technologies, Inc.
800A06	24	COMTEC co.,ltd
800A80	24	IEEE Registration Authority
800A800	28	Golana Technology (Shenzhen) Co., Ltd.
800A801	28	Dongguan I-Chime electrinics Co.,Ltd
800A802	28	Sumitomo Wiring Systems, Ltd.
800A803	28	Beijing VControl Technology Co., Ltd.
800A804	28	LLVISION TECHNOLOGY CO.,LTD
800A805	28	Shenzhen Zidoo Technology Co., Ltd.
800A806	28	Beijing Gooagoo Technical Service Co.,Ltd.
800A80F	28	Private
800B51	24	Chengdu XGimi Technology Co.,Ltd
800C67	24	Apple, Inc.
800CF9	24	Amazon Technologies Inc.
800D3F	24	Samsung Electronics Co.,Ltd
800DD7	24	Latticework, Inc
800E24	24	ForgetBox
800EA9	24	TCL Yuxin Zhixing Technology (Huizhou) Co.,Ltd
801242	24	Apple, Inc.
8012DF	24	Shenzhen SuperElectron Technology Co.,Ltd.
801316	24	Intel Corporate
801382	24	HUAWEI TECHNOLOGIES CO.,LTD
8013BE	24	Juniper Networks
801440	24	Sunlit System Technology Corp
8014A8	24	Guangzhou V-SOLUTION Electronic Technology Co., Ltd.
801605	24	Vodafone Italia S.p.A.
801609	24	Sleep Number
8016B7	24	Brunel University
80177D	24	Nortel Networks
801844	24	Dell Inc.
8018A7	24	Samsung Electronics Co.,Ltd
801934	24	Intel Corporate
801967	24	Shanghai Reallytek Information Technology  Co.,Ltd
801970	24	Samsung Electronics Co.,Ltd
8019FE	24	JianLing Technology CO., LTD
801D0D	24	IEEE Registration Authority
801D0D0	28	KbDevice,Inc.
801D0D1	28	Hörmann Warnsysteme GmbH
801D0D2	28	SZ Spinning Power Top Boundary Technology Co.Ltd.
801D0D3	28	Lecoo Technology Co.,Ltd.
801D0D4	28	GTL Tecnologia e Sistemas Ltda
801D0D5	28	LONGI METER CO.,LTD.
801D0D6	28	Drowsy Digital Inc
801D0D7	28	HANGZHOU INNOWAVEPOWER ELECTRONIC TECHNOLOGY CO.,LTD
801D0D8	28	CRESTCHIC (UK) LIMITED
801D0D9	28	WARNER ELECTRONICS (I) PVT. LTD.
801D0DA	28	Luxshare Electronic Technology (KunShan) Ltd
801D0DB	28	Syrma SGS Technology
801D0DC	28	LOGICOM SA
801D0DD	28	802 Secure
801D0DE	28	Shanghai ReveISpark Technologies Co.,Ltd.
801D39	24	Apple, Inc.
801DAA	24	Avaya Inc
801F02	24	Edimax Technology Co. Ltd.
801F12	24	Microchip Technology Inc.
8020AF	24	Trade FIDES, a.s.
8020DA	24	Sagemcom Broadband SAS
8020E1	24	BVBA DPTechnics
8020FD	24	Samsung Electronics Co.,Ltd
802275	24	Beijing Beny Wave Technology Co Ltd
802278	24	China Mobile IOT Company Limited
8022A7	24	NEC Platforms, Ltd.
8022FA	24	ITEL MOBILE LIMITED
802395	24	AVM Audiovisuelles Marketing und Computersysteme GmbH
80248F	24	Cisco Systems, Inc
802511	24	ITEL MOBILE LIMITED
802689	24	D-Link International
80276C	24	Cisco Systems, Inc
80283C	24	Sonova AG
802994	24	Vantiva USA LLC
802AA8	24	Ubiquiti Inc
802AF6	24	Honor Device Co., Ltd.
802AFA	24	Germaneers GmbH
802BF9	24	Hon Hai Precision Ind. Co.,Ltd.
802D1A	24	zte corporation
802DBF	24	Cisco Systems, Inc
802DE1	24	Solarbridge Technologies
802E14	24	azeti Networks AG
802EC3	24	HUAWEI TECHNOLOGIES CO.,LTD
802EDE	24	Huawei Device Co., Ltd.
802FDE	24	Zurich Instruments AG
803049	24	Liteon Technology Corporation
8030DC	24	Texas Instruments
8030E0	24	Hewlett Packard Enterprise
8031F0	24	Samsung Electronics Co.,Ltd
803253	24	Intel Corporate
803428	24	Microchip Technology Inc.
803457	24	OT Systems Limited
8035C1	24	Xiaomi Communications Co Ltd
803773	24	NETGEAR
803896	24	SHARP Corporation
8038BC	24	HUAWEI TECHNOLOGIES CO.,LTD
8038D4	24	Fibercentury Network Technology Co.,Ltd.
8038FB	24	Intel Corporate
8038FD	24	LeapFrog Enterprises, Inc.
80398C	24	Samsung Electronics Co.,Ltd
8039E5	24	PATLITE CORPORATION
803A0A	24	Integrated Device Technology (Malaysia) Sdn. Bhd.
803A59	24	AT&T
803AF4	24	Fiberhome Telecommunication Technologies Co.,LTD
803B2A	24	ABB Xiamen Low Voltage Equipment Co.,Ltd.
803B70	24	Private
803B9A	24	ghe-ces electronic ag
803BF6	24	LOOK EASY INTERNATIONAL LIMITED
803C04	24	TP-Link Systems Inc.
803C20	24	HUAWEI TECHNOLOGIES CO.,LTD
803E48	24	SHENZHEN GONGJIN ELECTRONICS CO.,LT
803E4F	24	GD Midea Air-Conditioning Equipment Co.,Ltd.
803F5D	24	Winstars Technology Ltd
803FD6	24	bytes at work AG
804005	24	Guangdong COROS Sports Technology Co.,Ltd
804126	24	HUAWEI TECHNOLOGIES CO.,LTD
80414E	24	BBK EDUCATIONAL ELECTRONICS CORP.,LTD.
80427C	24	Adolf Tedsen GmbH & Co. KG
80433F	24	Juniper Networks
8044FD	24	China Mobile (Hangzhou) Information Technology Co., Ltd.
80456B	24	Espressif Inc.
8045DD	24	Intel Corporate
804715	24	Apple, Inc.
804731	24	Packet Design, Inc.
804786	24	Samsung Electronics Co.,Ltd
80482C	24	Wyze Labs Inc
804863	24	Electralsys Networks
80489F	24	Hangzhou Hikvision Digital Technology Co.,Ltd.
8048A5	24	Sichuan Tianyi Comheart Telecom Co.,LTD
804971	24	Apple, Inc.
8049BF	24	Taicang T&W Electronics
804A14	24	Apple, Inc.
804AF2	24	Sonos, Inc.
804B20	24	Ventilation Control
804B50	24	Silicon Laboratories
804C5D	24	NXP Semiconductor (Tianjin) LTD.
804E70	24	Samsung Electronics Co.,Ltd
804E81	24	Samsung Electronics Co.,Ltd
804F58	24	ThinkEco, Inc.
80501B	24	Nokia Corporation
805067	24	W & D TECHNOLOGY CORPORATION
8050F6	24	ITEL MOBILE LIMITED
80542D	24	Samsung Electronics Co.,Ltd
80546A	24	SHENZHEN GONGJIN ELECTRONICS CO.,LT
80549C	24	Samsung Electronics Co.,Ltd
8054D9	24	HUAWEI TECHNOLOGIES CO.,LTD
8054E3	24	Apple, Inc.
80563C	24	ZF
8056F2	24	Hon Hai Precision Ind. Co.,Ltd.
805719	24	Samsung Electronics Co.,Ltd
805722	24	Wuxi Sunning Smart Devices Co., Ltd
8058C5	24	NovaTec Kommunikationstechnik GmbH
8058F8	24	Motorola Mobility LLC, a Lenovo Company
8059FD	24	Noviga
805A04	24	LG Electronics (Mobile Communications)
805A70	24	Fortinet, Inc.
805B65	24	LG Innotek
805E0C	24	YEALINK(XIAMEN) NETWORK TECHNOLOGY CO.,LTD.
805E4F	24	FN-LINK TECHNOLOGY LIMITED
805EC0	24	YEALINK(XIAMEN) NETWORK TECHNOLOGY CO.,LTD.
805F8E	24	Huizhou BYD Electronic Co., Ltd.
805FC5	24	Apple, Inc.
806007	24	RIM
806036	24	HUAWEI TECHNOLOGIES CO.,LTD
8060B7	24	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.
806132	24	Cisco Systems, Inc
80615F	24	Beijing Sinead Technology Co., Ltd.
80616C	24	New H3C Technologies Co., Ltd
80618F	24	Shenzhen sangfei consumer communications co.,ltd
806459	24	Nimbus Inc.
80646F	24	Espressif Inc.
80647A	24	Ola Sense Inc
80647C	24	Tuya Smart Inc.
806559	24	EM Microelectronic
80656D	24	Samsung Electronics Co.,Ltd
80657C	24	Apple, Inc.
806599	24	Espressif Inc.
8065E9	24	BenQ Corporation
806629	24	Prescope Technologies CO.,LTD.
80691A	24	Belkin International Inc.
806933	24	HUAWEI TECHNOLOGIES CO.,LTD
806940	24	LEXAR CO.,LIMITED
806A00	24	Cisco Systems, Inc
806A10	24	Whisker Labs - Ting
806A34	24	Bouffalo Lab (Nanjing) Co., Ltd.
806AB0	24	Shenzhen TINNO Mobile Technology Corp.
806C1B	24	Motorola Mobility LLC, a Lenovo Company
806C8B	24	KAESER KOMPRESSOREN AG
806CBC	24	NET New Electronic Technology GmbH
806D71	24	Amazon Technologies Inc.
806D97	24	Private
806DDE	24	Beken Corporation
806F1C	24	Huawei Device Co., Ltd.
806FB0	24	Texas Instruments
80711F	24	Juniper Networks
80717A	24	HUAWEI TECHNOLOGIES CO.,LTD
807215	24	SKY UK LIMITED
807264	24	Huawei Device Co., Ltd.
80739F	24	KYOCERA CORPORATION
807459	24	K's Co.,Ltd.
807484	24	ALL Winner (Hong Kong) Limited
80751F	24	SKY UK LIMITED
8075BF	24	Samsung Electronics Co.,Ltd
807677	24	hangzhou puwell cloud tech co., ltd.
807693	24	Newag SA
8076C2	24	GD Midea Air-Conditioning Equipment Co.,Ltd.
807786	24	IEEE Registration Authority
8077860	28	Daisy Audio Inc.
8077861	28	Raycon
8077862	28	Wintec Co., Ltd
8077863	28	Demeas
8077864	28	Realtime Biometrics India (P) limited
8077865	28	ADIANCE TECHNOLOGIES PVT LTD
8077866	28	Glorious, LLC
8077867	28	Partronics eBoards Pvt Ltd
8077868	28	YSTen Technology Co., Ltd.
8077869	28	SMW-Autoblok Spannsysteme
807786A	28	Huizhou Jiemeisi Technology Co.,Ltd.
807786B	28	Mach
807786C	28	Cornerstone Technology (Shenzhen) Limited
807786D	28	Applied Energy Technologies Pvt Ltd
807786E	28	Arc networks pvt ltd
8077A4	24	TECNO MOBILE LIMITED
807871	24	ASKEY COMPUTER CORP
807933	24	Aigentec Technology(Zhejiang) Co., Ltd.
80795D	24	Infinix mobility limited
8079AE	24	ShanDong Tecsunrise  Co.,Ltd
8079EF	24	SUB-ZERO GROUP, INC.
807A7F	24	ABB Genway Xiamen Electrical Equipment CO., LTD
807ABF	24	HTC Corporation
807B1E	24	Corsair Memory, Inc.
807B3E	24	Samsung Electronics Co.,Ltd
807B85	24	IEEE Registration Authority
807B850	28	Shiroshita Industrial Co., Ltd.
807B851	28	Hangzhou Synway Information Engineering Co., Ltd
807B852	28	Phoenix Co.,Ltd.
807B853	28	Zhuhai TOP Intelligence Electric Co., Ltd.
807B854	28	Quantel USA, Inc.
807B855	28	EFCO
807B856	28	Quickte Technology Co.,Ltd
807B857	28	Chendu Ningshui Technology Co.,Ltd
807B858	28	IDair, LLC
807B859	28	SMART ELECTRONICS NZ LIMITED
807B85A	28	Interplan Co., Ltd.
807B85B	28	Oliotalo Oy
807B85C	28	SCALA Digital Technology(Ningbo) CO, LTD
807B85D	28	Kaynes Technology India Pvt Ltd
807B85E	28	Mersen
807B85F	28	Private
807C0A	24	zte corporation
807C62	24	Hangzhou Hikvision Digital Technology Co.,Ltd.
807D14	24	HUAWEI TECHNOLOGIES CO.,LTD
807D1B	24	Neosystem Co. Ltd.
807D3A	24	Espressif Inc.
807DE3	24	Chongqing Sichuan Instrument Microcircuit Co.LTD.
807EB4	24	Shenzhen SuperElectron Technology Co.,Ltd.
807FF8	24	Juniper Networks
80802C	24	Fortinet, Inc.
8081A5	24	TONGQING COMMUNICATION EQUIPMENT (SHENZHEN) Co.,Ltd
808223	24	Apple, Inc.
808287	24	ATCOM Technology Co.Ltd.
8082F5	24	STMicrolectronics International NV
8082FE	24	Arcadyan Corporation
8083F6	24	Apple, Inc.
808489	24	Intel Corporate
8084A9	24	oshkosh Corporation
808544	24	Intelbras
808698	24	Netronics Technologies Inc.
8086D9	24	Samsung Electronics Co.,Ltd
8086F2	24	Intel Corporate
808800	24	zte corporation
808917	24	TP-LINK TECHNOLOGIES CO.,LTD.
808A8B	24	vivo Mobile Communication Co., Ltd.
808ABD	24	Samsung Electronics Co.,Ltd
808AF7	24	Nanoleaf
808B5C	24	Shenzhen Runhuicheng Technology Co., Ltd
808C97	24	Kaon Group Co., Ltd.
808DB7	24	Hewlett Packard Enterprise
808F1D	24	TP-LINK TECHNOLOGIES CO.,LTD.
808F97	24	Xiaomi Communications Co Ltd
808FE8	24	Intelbras
80912A	24	Lih Rong electronic Enterprise Co., Ltd.
809133	24	AzureWave Technology Inc.
8091C0	24	AgileMesh, Inc.
80929F	24	Apple, Inc.
8092A5	24	Valeo Interior Controls (Shenzhen) Co.,Ltd
809393	24	Xapt GmbH
80946C	24	TOKYO RADAR CORPORATION
80953A	24	Apple, Inc.
809562	24	Extreme Networks Headquarters
809621	24	Lenovo
809698	24	Apple, Inc.
8096B1	24	Commscope
8096CA	24	Hon Hai Precision Ind. Co.,Ltd.
80971B	24	Altenergy Power System,Inc.
809733	24	Shenzhen Elebao Technology Co., Ltd
80999B	24	Murata Manufacturing Co., Ltd.
8099CF	24	Texas Instruments
8099E7	24	Sony Corporation
809B20	24	Intel Corporate
809D65	24	FN-LINK TECHNOLOGY Ltd.
809F9B	24	Sichuan AI-Link Technology Co., Ltd.
809FAB	24	Fiberhome Telecommunication Technologies Co.,LTD
809FE4	24	SHEN ZHEN TENDA TECHNOLOGY CO.,LTD
809FF5	24	Samsung Electronics Co.,Ltd
80A036	24	Shanghai MXCHIP Information Technology Co., Ltd.
80A197	24	u-blox AG
80A1AB	24	Intellisis
80A1D7	24	Shanghai DareGlobal Technologies Co.,Ltd
80A235	24	Edgecore Networks Corporation
80A2FC	24	AzureWave Technology Inc.
80A579	24	IEEE Registration Authority
80A5790	28	Benano Inc.
80A5791	28	Zhe Jiang EV-Tech Co.,Ltd
80A5792	28	Jiangsu wonder-working electric co., LTD
80A5793	28	Tool-Temp AG
80A5794	28	Hardened Networks
80A5795	28	Potron Technology Co.,Ltd.,
80A5796	28	Xiamen Pinnacle Electrical Co., Ltd
80A5797	28	Siemens Energy Global GmbH & Co. KG
80A5798	28	DI3 INFOTECH LLP
80A5799	28	Yovil Ltd.
80A579A	28	ViewSonic Corp
80A579B	28	Ground Control Technologies UK Ltd.
80A579C	28	BluArmor
80A579D	28	Guangdong Province Ivsuan technology co., ltd
80A579E	28	Unplugged Technologies Ltd.
80A589	24	AzureWave Technology Inc.
80A63C	24	Amazon Technologies Inc.
80A796	24	Neuralink Corp.
80A85D	24	Osterhout Design Group
80A997	24	Apple, Inc.
80AA1C	24	Luxottica Tristar (Dongguan) Optical Co.,Ltd
80AAA4	24	USAG
80AB4D	24	Nokia Solutions and Networks GmbH & Co. KG
80AC7C	24	Sichuan AI-Link Technology Co., Ltd.
80ACAC	24	Juniper Networks
80ACC8	24	Phyplus Microelectronics Limited
80AD16	24	Xiaomi Communications Co Ltd
80AD67	24	Kasda Networks Inc
80AE3C	24	Taicang T&W Electronics
80AE54	24	TP-LINK TECHNOLOGIES CO.,LTD.
80AF19	24	Apple, Inc.
80AF9F	24	eero inc.
80AFCA	24	Shenzhen Cudy Technology Co., Ltd.
80B03D	24	Apple, Inc.
80B07B	24	zte corporation
80B219	24	ELEKTRON TECHNOLOGY UK LIMITED
80B234	24	Vantiva USA LLC
80B269	24	Subtle Computing
80B289	24	Forworld Electronics Ltd.
80B32A	24	UK Grid Solutions Ltd
80B54E	24	Espressif Inc.
80B575	24	HUAWEI TECHNOLOGIES CO.,LTD
80B5C6	24	OMRON Corporation
80B624	24	IVS
80B655	24	Intel Corporate
80B686	24	HUAWEI TECHNOLOGIES CO.,LTD
80B708	24	Blue Danube Systems, Inc
80B709	24	Viptela, Inc
80B745	24	The Silk Technologies ILC LTD
80B82A	24	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
80B946	24	Nokia
80B95C	24	ELFTECH Co., Ltd.
80B97A	24	eero inc.
80B989	24	Apple, Inc.
80BA16	24	Micas Networks Inc.
80BAAC	24	TeleAdapt Ltd
80BAE6	24	Neets
80BBEB	24	Satmap Systems Ltd
80BC37	24	Ruckus Wireless
80BE05	24	Apple, Inc.
80BEAF	24	Hangzhou Hikvision Digital Technology Co.,Ltd.
80BF21	24	vivo Mobile Communication Co., Ltd.
80C01E	24	Intel Corporate
80C16E	24	Hewlett Packard
80C2F0	24	Xiamen Yeastar Digital Technology Co.,Ltd
80C3BA	24	Sonova Consumer Hearing GmbH
80C41B	24	Texas Instruments
80C429	24	Renesas Electronics Operations Services Limited
80C45D	24	IPG Laser GmbH
80C501	24	OctoGate IT Security Systems GmbH
80C548	24	Shenzhen Zowee Technology Co.,Ltd
80C5E6	24	Microsoft Corporation
80C5F2	24	AzureWave Technology Inc.
80C63F	24	Remec Broadband Wireless , LLC
80C6AB	24	Vantiva USA LLC
80C6CA	24	Endian s.r.l.
80C755	24	Panasonic Appliances Company
80C7C5	24	Fiberhome Telecommunication Technologies Co.,LTD
80C862	24	Openpeak, Inc
80C955	24	Redpine Signals, Inc.
80CA4B	24	SHENZHEN GONGJIN ELECTRONICS CO.,LTD
80CA52	24	Wistron InfoComm(Chongqing)Co.,Ltd.
80CBBC	24	Qingdao Intelligent&Precise Electronics Co.,Ltd.
80CC12	24	Huawei Device Co., Ltd.
80CC9C	24	NETGEAR
80CE62	24	Hewlett Packard
80CEB1	24	Theissen Training Systems GmbH
80CEB9	24	Samsung Electronics Co.,Ltd
80CF41	24	Lenovo Mobile Communication Technology Ltd.
80CFA2	24	Huawei Device Co., Ltd.
80D019	24	Embed, Inc
80D04A	24	Vantiva USA LLC
80D065	24	CKS Corporation
80D09B	24	HUAWEI TECHNOLOGIES CO.,LTD
80D10A	24	Sichuan AI-Link Technology Co., Ltd.
80D160	24	Integrated Device Technology (Malaysia) Sdn. Bhd.
80D18B	24	Hangzhou I'converge Technology Co.,Ltd
80D1CE	24	Apple, Inc.
80D21D	24	AzureWave Technology Inc.
80D266	24	ScaleFlux
80D2E5	24	Nintendo Co.,Ltd
80D336	24	CERN
80D433	24	LzLabs GmbH
80D4A5	24	HUAWEI TECHNOLOGIES CO.,LTD
80D52C	24	Beijing Cheering Networks Technology Co.,Ltd.
80D605	24	Apple, Inc.
80D733	24	QSR Automations, Inc.
80DA13	24	eero inc.
80DABC	24	Megafone Limited
80DAC2	24	Vantiva USA LLC
80DB17	24	Juniper Networks
80DB31	24	Power Quotient International Co., Ltd.
80DECC	24	HYBE Co.,LTD
80E01D	24	Cisco Systems, Inc
80E1BF	24	HUAWEI TECHNOLOGIES CO.,LTD
80E455	24	New H3C Technologies Co., Ltd
80E4BA	24	Intel Corporate
80E4DA	24	IEEE Registration Authority
80E4DA0	28	Wheatstone Corporation
80E4DA1	28	Guangzhou Pinzhong Electronic Technology CO., LTD
80E4DA2	28	Thurlby Thandar Instruments LTD
80E4DA3	28	Beijing Gaokezhongtian Technology Co Ltd
80E4DA4	28	Beijing Yuantel Technolgy Co.,Ltd-Shenzhen Branch
80E4DA5	28	CAVALRY STORAGE INC
80E4DA6	28	BroadMedia Co., Ltd.
80E4DA7	28	Shortcut Labs
80E4DA8	28	Krizer international Co,. Ltd.
80E4DA9	28	Elcus
80E4DAA	28	Neutronics
80E4DAB	28	Nanjing LILO Technology Co. Ltd.
80E4DAC	28	EVER Sp. z o.o.
80E4DAD	28	Dalian Roiland Technology Co.,Ltd
80E4DAE	28	Akenori PTE LTD
80E4DAF	28	Private
80E540	24	Commscope
80E63C	24	Xiaomi Communications Co Ltd
80E650	24	Apple, Inc.
80E769	24	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
80E82C	24	Hewlett Packard
80E869	24	AltoBeam Inc.
80E86F	24	Cisco Systems, Inc
80E8A4	24	zte corporation
80E94A	24	LEAPS s.r.o.
80EA07	24	TP-LINK TECHNOLOGIES CO.,LTD.
80EA0B	24	Zyxel Communications Corporation
80EA23	24	WNC Corporation
80EA96	24	Apple, Inc.
80EACA	24	Dialog Semiconductor Hellas SA
80EB77	24	Wistron Corporation
80ED2C	24	Apple, Inc.
80EE25	24	Shenzhen Skyworth Digital  Technology  CO., Ltd
80EE73	24	Shuttle Inc.
80F0CF	24	Ruckus Wireless
80F1A4	24	HUAWEI TECHNOLOGIES CO.,LTD
80F1A8	24	Guangzhou V-Solution Telecommunication Technology Co.,Ltd.
80F1B2	24	Espressif Inc.
80F1F1	24	Tech4home, Lda
80F25E	24	Kyynel
80F3DA	24	Espressif Inc.
80F3EF	24	Meta Platforms, Inc.
80F416	24	Chipsea Technologies (Shenzhen) Corp.
80F503	24	Commscope
80F593	24	IRCO Sistemas de Telecomunicación S.A.
80F5AE	24	Hangzhou Hikvision Digital Technology Co.,Ltd.
80F5B5	24	Texas Instruments
80F62E	24	Hangzhou H3C Technologies Co., Limited
80F7A6	24	Shenzhen C-Data Technology Co., Ltd.
80F8EB	24	RayTight
80FA5B	24	CLEVO CO.
80FB06	24	HUAWEI TECHNOLOGIES CO.,LTD
80FBF0	24	Quectel Wireless Solutions Co.,Ltd.
80FBF1	24	Freescale Semiconductor (China) Ltd.
80FD7A	24	BLU Products Inc
80FD7B	24	BLU Products Inc
80FFA8	24	UNIDIS
84002D	24	PEGATRON CORPORATION
840055	24	VusionGroup
8400D2	24	Sony Corporation
840112	24	Kaon Group Co., Ltd.
84016E	24	Honor Device Co., Ltd.
8401A7	24	Greyware Automation Products, Inc
840283	24	HUMAX Co., Ltd.
840328	24	Juniper Networks
8404D2	24	Kirale Technologies SL
840511	24	Apple, Inc.
8406FA	24	Fiberhome Telecommunication Technologies Co.,LTD
8407C4	24	Walter Kidde Portable Equipment, Inc.
84083A	24	Intel Corporate
840A9E	24	Nexapp Technologies Pvt Ltd
840B2D	24	SAMSUNG ELECTRO MECHANICS CO., LTD.
840B7C	24	Hitron Technologies. Inc
840BBB	24	MitraStar Technology Corp.
840C6D	24	Cisco Systems, Inc
840D8E	24	Espressif Inc.
840F2A	24	Jiangxi Risound Electronics Co.,LTD
840F45	24	Shanghai GMT Digital Technologies Co., Ltd
840F4C	24	Apple, Inc.
84100D	24	Motorola Mobility LLC, a Lenovo Company
84119E	24	Samsung Electronics Co.,Ltd
8411C2	24	IEEE Registration Authority
8411C20	28	Kazdream Technologies LLP
8411C21	28	Beijing Dayu Technology Co., Ltd.
8411C22	28	Futurecom Systems Group
8411C23	28	FUJIFILM Healthcare Corporation
8411C24	28	LLC STC MZTA
8411C25	28	AIBIoT GmbH
8411C26	28	KESSEL AG
8411C27	28	Ei3 Corporation
8411C28	28	Leybold GmbH
8411C29	28	C TECH BILISIM TEKNOLOJILERI SAN. VE TIC. A.S.
8411C2A	28	igus GmbH
8411C2B	28	Guangdong Creator&Flyaudio Electronic Technology Co.,LTD
8411C2C	28	Provision-ISR
8411C2D	28	Goldmund Switzerland
8411C2E	28	Dangerous Music Group, LLC
84139F	24	zte corporation
84144D	24	Intel Corporate
841571	24	TCT mobile ltd
8415D3	24	HUAWEI TECHNOLOGIES CO.,LTD
84160C	24	Broadcom Limited
841623	24	zte corporation
8416F9	24	TP-LINK TECHNOLOGIES CO.,LTD.
841715	24	GP Electronics (HK) Ltd.
841766	24	WEIFANG GOERTEK ELECTRONICS CO.,LTD
8417EF	24	Vantiva USA LLC
841826	24	Osram GmbH
84183A	24	Ruckus Wireless
841888	24	Juniper Networks
841985	24	Samsung Electronics Co.,Ltd
841A24	24	UNIONMAN TECHNOLOGY CO.,LTD
841B38	24	Shenzhen Excelsecu Data Technology Co.,Ltd
841B5E	24	NETGEAR
841B77	24	Intel Corporate
841C70	24	zte corporation
841DE8	24	CJ intelligent technology LTD.
841E26	24	KERNEL-I Co.,LTD
841EA3	24	Sagemcom Broadband SAS
841FE8	24	Espressif Inc.
842096	24	SHENZHEN RF-LINK TECHNOLOGY CO.,LTD.
842141	24	Shenzhen Ginwave Technologies Ltd.
8421F1	24	HUAWEI TECHNOLOGIES CO.,LTD
84225E	24	SHENZHEN TECHNEWCHIP TECHNOLOGY CO.,LTD.
842289	24	Samsung Electronics Co.,Ltd
842388	24	Ruckus Wireless
84248D	24	Zebra Technologies Inc
842519	24	Samsung Electronics
84253F	24	silex technology, Inc.
8425A4	24	Tariox Limited
8425DB	24	Samsung Electronics Co.,Ltd
842615	24	ADB Broadband Italia
84262B	24	Nokia
84267A	24	GUANGDONG TAIDE ZHILIAN TECHNOLOGY CO.,LTD
842690	24	BEIJING THOUGHT SCIENCE CO.,LTD.
842712	24	Silicon Laboratories
8427B6	24	China Mobile IOT Company Limited
8427CE	24	Corporation of the Presiding Bishop of The Church of Jesus C
842859	24	Amazon Technologies Inc.
84285A	24	Saffron Solutions Inc
8428D6	24	SERVERCOM (INDIA) PRIVATE LIMITED
842914	24	EMPORIA TELECOM Produktions- und VertriebsgesmbH & Co KG
842999	24	Apple, Inc.
842AFD	24	HP Inc.
842B2B	24	Dell Inc.
842B50	24	Huria Co.,Ltd.
842BBC	24	Modelleisenbahn GmbH
842C80	24	Sichuan Changhong Electric Ltd.
842E14	24	Silicon Laboratories
842E27	24	Samsung Electronics Co.,Ltd
842F57	24	Apple, Inc.
842F75	24	Innokas Group
843095	24	Hon Hai Precision IND.CO.,LTD
8430CE	24	Shenzhen Jaguar Microsystems Co., Ltd
8430E5	24	SkyHawke Technologies, LLC
8431A8	24	Funshion Online Technologies Co.,Ltd
84326F	24	GUANGZHOU AVA ELECTRONICS TECHNOLOGY CO.,LTD
8432EA	24	ANHUI WANZTEN P&T CO., LTD
8433F2	24	Shenzhen Stellamore Technology Co.,Ltd
843497	24	Hewlett Packard
843611	24	hyungseul publishing networks
8437D5	24	Samsung Electronics Co.,Ltd
843835	24	Apple, Inc.
843838	24	SAMSUNG ELECTRO-MECHANICS(THAILAND)
84398F	24	Fortinet, Inc.
8439BE0	28	HINO ENGINEERING, INC
8439BE1	28	Guangzhou Heygears Technology Ltd
8439BE2	28	Cheng Du virtual world Technology Limited.
8439BE3	28	ShenZhen Fudeyu Technology co.,Ltd
8439BE4	28	Shenzhen Ramos Digital Technology Co,.Ltd.
8439BE5	28	Neat S.r.l.
8439BE6	28	Shenzhen IP3 Century Intelligent Technology Co., Ltd
8439BE8	28	Diamond Products LLC
8439BE9	28	Guangdong SunMeng Information Technology Co. Ltd.
8439BEA	28	Emotiq s.r.l.
8439BEB	28	Shenzhen Horn Audio Co.,Ltd.
8439BEC	28	EDC Electronic Design Chemnitz GmbH
8439BED	28	Shenzhen Lidaxun Digital Technology Co.,Ltd
8439FC	24	Nokia
843A4B	24	Intel Corporate
843A5B	24	Inventec(Chongqing) Corporation
843B10	24	LVSWITCHES INC.
843C4C	24	Robert Bosch SRL
843C99	24	zte corporation
843DC6	24	Cisco Systems, Inc
843E03	24	Sagemcom Broadband SAS
843E1D	24	Hui Zhou Gaoshengda Technology Co.,LTD
843E79	24	Shenzhen Belon Technology CO.,LTD
843E92	24	HUAWEI TECHNOLOGIES CO.,LTD
843F4E	24	Tri-Tech Manufacturing, Inc.
844076	24	Drivenets
844167	24	Apple, Inc.
844464	24	ServerU Inc
8444AF	24	Zhejiang Tmall Technology Co., Ltd.
8445A0	24	Tube investments of India Limited
844693	24	Beijing Xiaomi Mobile Software Co., Ltd
8446FE	24	HUAWEI TECHNOLOGIES CO.,LTD
844709	24	Shenzhen IP3 Century Intelligent Technology CO.,Ltd
844765	24	HUAWEI TECHNOLOGIES CO.,LTD
844823	24	WOXTER TECHNOLOGY Co. Ltd
844880	24	Amazon Technologies Inc.
844915	24	vArmour Networks, Inc.
8449EE	24	Demant Enterprise A/S
844BB7	24	Beijing Sankuai Online Technology Co.,Ltd
844BF5	24	Hon Hai Precision Ind. Co.,Ltd.
844D4C	24	Adtran Inc
844DBE	24	Fiberhome Telecommunication Technologies Co.,LTD
844F03	24	Ablelink Electronics Ltd
845029	24	Arista Networks
845075	24	Huawei Device Co., Ltd.
